Tempo_µs,Ciclo_CPU,Referencia_Motor,Vel_Real
6967136.0,26000.0,1500.0,1371.0
6993212.0,26000.0,1500.0,1285.0
7019144.0,26000.0,1500.0,1285.0
7045220.0,26000.0,1500.0,1392.0
7071136.0,26000.0,1500.0,1392.0
7097212.0,26000.0,1500.0,1392.0
7123136.0,26000.0,1500.0,1392.0
7149220.0,26000.0,1500.0,1371.0
7175136.0,26000.0,1500.0,1371.0
7201212.0,26000.0,1500.0,1328.0
7227136.0,26000.0,1500.0,1328.0
7253212.0,26000.0,1500.0,1350.0
7279136.0,26000.0,1500.0,1350.0
7305212.0,26000.0,1500.0,1285.0
7331136.0,26000.0,1500.0,1285.0
7357220.0,26000.0,1500.0,1285.0
7383136.0,26000.0,1500.0,1285.0
7409212.0,26004.0,1500.0,1350.0
7435136.0,25996.0,1500.0,1350.0
7461212.0,26000.0,1500.0,1328.0
7487136.0,26000.0,1500.0,1328.0
7513220.0,26008.0,1500.0,1350.0
7539136.0,25992.0,1500.0,1350.0
7565212.0,26000.0,1500.0,1328.0
7591136.0,26004.0,1500.0,1328.0
7617212.0,25996.0,1500.0,1328.0
7643144.0,26000.0,1500.0,1328.0
7669212.0,26000.0,1500.0,1285.0
7695148.0,26008.0,1500.0,1285.0
7721212.0,25992.0,1500.0,1307.0
7747136.0,26000.0,1500.0,1307.0
7773220.0,26000.0,1500.0,1350.0
7799136.0,26000.0,1500.0,1350.0
7825212.0,26000.0,1500.0,1371.0
7851136.0,26000.0,1500.0,1371.0
7877212.0,26000.0,1500.0,1350.0
7903136.0,26000.0,1500.0,1350.0
7929212.0,26000.0,1500.0,1285.0
7955136.0,26000.0,1500.0,1285.0
7981212.0,26000.0,1500.0,1371.0
8007136.0,26000.0,1500.0,1371.0
8033212.0,26004.0,1500.0,1414.0
8059136.0,26000.0,1500.0,1414.0
8085212.0,25996.0,1500.0,1350.0
8111144.0,26000.0,1500.0,1350.0
8137220.0,26008.0,1500.0,1307.0
8163136.0,25992.0,1500.0,1307.0
8189220.0,26000.0,1500.0,1242.0
8215136.0,26000.0,1500.0,1242.0
8241220.0,26000.0,1500.0,1350.0
8267136.0,26000.0,1500.0,1350.0
8293212.0,26000.0,1500.0,1392.0
8319136.0,26000.0,1500.0,1392.0
8345212.0,26000.0,1500.0,1392.0
8371136.0,26000.0,1500.0,1392.0
8397212.0,26000.0,1500.0,1371.0
8423136.0,26000.0,1500.0,1371.0
8449212.0,26000.0,1500.0,1307.0
8475136.0,26000.0,1500.0,1307.0
8501212.0,26000.0,1500.0,1350.0
8527136.0,26000.0,1500.0,1350.0
8553212.0,26000.0,1500.0,1392.0
8579136.0,26004.0,1500.0,1392.0
8605212.0,25996.0,1500.0,1328.0
8631136.0,26000.0,1500.0,1328.0
8657220.0,26000.0,1500.0,1350.0
8683136.0,26004.0,1500.0,1350.0
8709220.0,26000.0,1500.0,1350.0
8735136.0,25996.0,1500.0,1350.0
8761212.0,26000.0,1500.0,1392.0
8787144.0,26008.0,1500.0,1392.0
8813212.0,25992.0,1500.0,1371.0
8839136.0,26000.0,1500.0,1371.0
8865212.0,26000.0,1500.0,1285.0
8891136.0,26000.0,1500.0,1285.0
8917220.0,26000.0,1500.0,1328.0
8943136.0,26004.0,1500.0,1328.0
8969212.0,25996.0,1500.0,1328.0
8995136.0,26004.0,1500.0,1328.0
9021212.0,25996.0,1500.0,1285.0
9047136.0,26000.0,1500.0,1285.0
9073212.0,26000.0,1500.0,1328.0
9099136.0,26000.0,1500.0,1328.0
9125220.0,26012.0,1500.0,1371.0
9151136.0,25988.0,1500.0,1371.0
9177224.0,26008.0,1500.0,1328.0
9203136.0,25992.0,1500.0,1328.0
9229212.0,26000.0,1500.0,1371.0
9255136.0,26000.0,1500.0,1371.0
9281212.0,26000.0,1500.0,1285.0
9307144.0,26000.0,1500.0,1285.0
9333212.0,26004.0,1500.0,1307.0
9359136.0,25996.0,1500.0,1307.0
9385212.0,26000.0,1500.0,1264.0
9411136.0,26000.0,1500.0,1264.0
9437216.0,26004.0,1500.0,1371.0
9463136.0,26000.0,1500.0,1371.0
9489220.0,25996.0,1500.0,1328.0
9515136.0,26000.0,1500.0,1328.0
9541212.0,26000.0,1500.0,1307.0
9567136.0,26004.0,1500.0,1307.0
9593220.0,25996.0,1500.0,1328.0
9619136.0,26000.0,1500.0,1328.0
9645212.0,26000.0,1500.0,1350.0
9671136.0,26000.0,1500.0,1350.0
9697212.0,26000.0,1500.0,1328.0
9723136.0,26000.0,1500.0,1328.0
9749212.0,26000.0,1500.0,1285.0
9775144.0,26004.0,1500.0,1285.0
9801212.0,25996.0,1500.0,1328.0
9827136.0,26000.0,1500.0,1328.0
9853212.0,26000.0,1500.0,1371.0
9879136.0,26000.0,1500.0,1371.0
9905220.0,26000.0,1500.0,1285.0
9931136.0,26000.0,1500.0,1285.0
9957212.0,26000.0,1500.0,1307.0
9983136.0,26000.0,1500.0,1307.0
10009212.0,26000.0,1500.0,1285.0
10036176.0,27040.0,1500.0,1285.0
10063292.0,27040.0,1500.0,1392.0
10090256.0,27040.0,1500.0,1392.0
10117380.0,27040.0,1500.0,1478.0
10144336.0,27040.0,1500.0,1478.0
10171460.0,27040.0,1500.0,1350.0
10198416.0,27040.0,1500.0,1350.0
10225532.0,27040.0,1500.0,1350.0
10252496.0,27040.0,1500.0,1350.0
10279612.0,27040.0,1500.0,1350.0
10306584.0,27040.0,1500.0,1350.0
10333692.0,27040.0,1500.0,1392.0
10360656.0,27040.0,1500.0,1392.0
10387772.0,27040.0,1500.0,1371.0
10414736.0,27040.0,1500.0,1371.0
10441860.0,27048.0,1500.0,1392.0
10468816.0,27032.0,1500.0,1392.0
10495932.0,27040.0,1500.0,1371.0
10522900.0,27044.0,1500.0,1371.0
10550012.0,27040.0,1500.0,1371.0
10576976.0,27036.0,1500.0,1371.0
10604100.0,27040.0,1500.0,1435.0
10631056.0,27040.0,1500.0,1435.0
10658172.0,27040.0,1500.0,1392.0
10685136.0,27040.0,1500.0,1392.0
10712252.0,27040.0,1500.0,1392.0
10739216.0,27044.0,1500.0,1392.0
10766332.0,27036.0,1500.0,1350.0
10793296.0,27044.0,1500.0,1350.0
10820412.0,27036.0,1500.0,1371.0
10847376.0,27040.0,1500.0,1371.0
10874492.0,27040.0,1500.0,1435.0
10901456.0,27040.0,1500.0,1435.0
10928580.0,27044.0,1500.0,1371.0
10955536.0,27036.0,1500.0,1371.0
10982652.0,27040.0,1500.0,1350.0
11009616.0,27040.0,1500.0,1350.0
11036736.0,27040.0,1500.0,1328.0
11063696.0,27040.0,1500.0,1328.0
11090812.0,27040.0,1500.0,1371.0
11117784.0,27040.0,1500.0,1371.0
11144892.0,27040.0,1500.0,1414.0
11171864.0,27040.0,1500.0,1414.0
11198972.0,27040.0,1500.0,1435.0
11225936.0,27040.0,1500.0,1435.0
11253060.0,27040.0,1500.0,1435.0
11280016.0,27044.0,1500.0,1435.0
11307140.0,27044.0,1500.0,1392.0
11334096.0,27032.0,1500.0,1392.0
11361212.0,27040.0,1500.0,1414.0
11388176.0,27040.0,1500.0,1414.0
11415292.0,27040.0,1500.0,1392.0
11442256.0,27040.0,1500.0,1392.0
11469372.0,27040.0,1500.0,1371.0
11496336.0,27040.0,1500.0,1371.0
11523460.0,27040.0,1500.0,1371.0
11550416.0,27040.0,1500.0,1371.0
11577532.0,27044.0,1500.0,1350.0
11604496.0,27036.0,1500.0,1350.0
11631612.0,27040.0,1500.0,1435.0
11658584.0,27048.0,1500.0,1435.0
11685692.0,27032.0,1500.0,1392.0
11712656.0,27040.0,1500.0,1392.0
11739772.0,27040.0,1500.0,1457.0
11766736.0,27040.0,1500.0,1457.0
11793852.0,27040.0,1500.0,1392.0
11820816.0,27040.0,1500.0,1392.0
11847932.0,27040.0,1500.0,1350.0
11874896.0,27044.0,1500.0,1350.0
11902016.0,27036.0,1500.0,1414.0
11928976.0,27040.0,1500.0,1414.0
11956092.0,27040.0,1500.0,1392.0
11983056.0,27040.0,1500.0,1392.0
12010172.0,27040.0,1500.0,1371.0
12037144.0,27040.0,1500.0,1371.0
12064252.0,27040.0,1500.0,1392.0
12091216.0,27040.0,1500.0,1392.0
12118328.0,27040.0,1500.0,1500.0
12145296.0,27044.0,1500.0,1500.0
12172416.0,27044.0,1500.0,1414.0
12199376.0,27036.0,1500.0,1414.0
12226492.0,27036.0,1500.0,1328.0
12253456.0,27040.0,1500.0,1328.0
12280580.0,27040.0,1500.0,1392.0
12307536.0,27040.0,1500.0,1392.0
12334660.0,27040.0,1500.0,1435.0
12361616.0,27040.0,1500.0,1435.0
12388740.0,27040.0,1500.0,1435.0
12415696.0,27040.0,1500.0,1435.0
12442812.0,27044.0,1500.0,1392.0
12469776.0,27036.0,1500.0,1392.0
12496908.0,27040.0,1500.0,1350.0
12523856.0,27040.0,1500.0,1350.0
12550980.0,27040.0,1500.0,1414.0
12577936.0,27040.0,1500.0,1414.0
12605052.0,27040.0,1500.0,1307.0
12632016.0,27040.0,1500.0,1307.0
12659132.0,27040.0,1500.0,1457.0
12686096.0,27040.0,1500.0,1457.0
12713212.0,27044.0,1500.0,1350.0
12740176.0,27036.0,1500.0,1350.0
12767296.0,27044.0,1500.0,1414.0
12794256.0,27036.0,1500.0,1414.0
12821380.0,27040.0,1500.0,1392.0
12848336.0,27040.0,1500.0,1392.0
12875460.0,27040.0,1500.0,1457.0
12902424.0,27040.0,1500.0,1457.0
12929540.0,27040.0,1500.0,1328.0
12956496.0,27040.0,1500.0,1328.0
12983612.0,27040.0,1500.0,1392.0
13010576.0,27040.0,1500.0,1392.0
13037696.0,27048.0,1500.0,1371.0
13064656.0,27032.0,1500.0,1371.0
13091772.0,27040.0,1500.0,1414.0
13118736.0,27040.0,1500.0,1414.0
13145852.0,27040.0,1500.0,1435.0
13172824.0,27040.0,1500.0,1435.0
13199932.0,27040.0,1500.0,1307.0
13226896.0,27040.0,1500.0,1307.0
13254012.0,27040.0,1500.0,1371.0
13280976.0,27040.0,1500.0,1371.0
13308092.0,27044.0,1500.0,1414.0
13335056.0,27036.0,1500.0,1414.0
13362184.0,27040.0,1500.0,1371.0
13389136.0,27044.0,1500.0,1371.0
13416252.0,27036.0,1500.0,1307.0
13443216.0,27040.0,1500.0,1307.0
13470332.0,27040.0,1500.0,1478.0
13497304.0,27040.0,1500.0,1478.0
13524412.0,27040.0,1500.0,1392.0
13551376.0,27040.0,1500.0,1392.0
13578492.0,27040.0,1500.0,1414.0
13605456.0,27040.0,1500.0,1414.0
13632584.0,27044.0,1500.0,1371.0
13659536.0,27036.0,1500.0,1371.0
13686652.0,27040.0,1500.0,1414.0
13713616.0,27040.0,1500.0,1414.0
13740732.0,27040.0,1500.0,1457.0
13767704.0,27040.0,1500.0,1457.0
13794812.0,27040.0,1500.0,1457.0
13821776.0,27040.0,1500.0,1457.0
13848892.0,27040.0,1500.0,1414.0
13875864.0,27040.0,1500.0,1414.0
13902980.0,27048.0,1500.0,1350.0
13929944.0,27040.0,1500.0,1350.0
13957052.0,27032.0,1500.0,1371.0
13984024.0,27044.0,1500.0,1371.0
14011132.0,27036.0,1500.0,1392.0
14038096.0,27040.0,1500.0,1392.0
14065212.0,27044.0,1500.0,1328.0
14092176.0,27040.0,1500.0,1328.0
14119292.0,27036.0,1500.0,1392.0
14146256.0,27040.0,1500.0,1392.0
14173372.0,27044.0,1500.0,1392.0
14200336.0,27036.0,1500.0,1392.0
14227452.0,27044.0,1500.0,1392.0
14254416.0,27036.0,1500.0,1392.0
14281532.0,27044.0,1500.0,1392.0
14308496.0,27036.0,1500.0,1392.0
14335620.0,27040.0,1500.0,1307.0
14362576.0,27040.0,1500.0,1307.0
14389692.0,27040.0,1500.0,1328.0
14416656.0,27040.0,1500.0,1328.0
14443772.0,27040.0,1500.0,1392.0
14470736.0,27040.0,1500.0,1392.0
14497856.0,27040.0,1500.0,1414.0
14524816.0,27040.0,1500.0,1414.0
14551940.0,27044.0,1500.0,1392.0
14578896.0,27036.0,1500.0,1392.0
14606012.0,27040.0,1500.0,1350.0
14632996.0,27056.0,1500.0,1350.0
14660092.0,27024.0,1500.0,1457.0
14687056.0,27040.0,1500.0,1457.0
14714172.0,27040.0,1500.0,1392.0
14741136.0,27040.0,1500.0,1392.0
14768260.0,27048.0,1500.0,1392.0
14795216.0,27032.0,1500.0,1392.0
14822340.0,27040.0,1500.0,1435.0
14849296.0,27040.0,1500.0,1435.0
14876412.0,27040.0,1500.0,1285.0
14903376.0,27044.0,1500.0,1285.0
14930492.0,27036.0,1500.0,1414.0
14957464.0,27048.0,1500.0,1414.0
14984572.0,27032.0,1500.0,1414.0
15011536.0,27040.0,1500.0,1414.0
15038652.0,27040.0,1500.0,1371.0
15065616.0,27040.0,1500.0,1371.0
15092732.0,27040.0,1500.0,1457.0
15119696.0,27040.0,1500.0,1457.0
15146820.0,27040.0,1500.0,1307.0
15173776.0,27040.0,1500.0,1307.0
15200892.0,27040.0,1500.0,1392.0
15227856.0,27040.0,1500.0,1392.0
15254972.0,27040.0,1500.0,1392.0
15281936.0,27040.0,1500.0,1392.0
15309052.0,27040.0,1500.0,1478.0
15336016.0,27040.0,1500.0,1478.0
15363140.0,27040.0,1500.0,1392.0
15390100.0,27044.0,1500.0,1392.0
15417212.0,27036.0,1500.0,1392.0
15444176.0,27040.0,1500.0,1392.0
15471292.0,27040.0,1500.0,1328.0
15498264.0,27044.0,1500.0,1328.0
15525372.0,27036.0,1500.0,1392.0
15552336.0,27040.0,1500.0,1392.0
15579452.0,27040.0,1500.0,1350.0
15606416.0,27040.0,1500.0,1350.0
15633536.0,27048.0,1500.0,1371.0
15660504.0,27032.0,1500.0,1371.0
15687612.0,27040.0,1500.0,1328.0
15714576.0,27044.0,1500.0,1328.0
15741692.0,27036.0,1500.0,1392.0
15768656.0,27040.0,1500.0,1392.0
15795772.0,27040.0,1500.0,1350.0
15822736.0,27040.0,1500.0,1350.0
15849852.0,27040.0,1500.0,1392.0
15876816.0,27040.0,1500.0,1392.0
15903932.0,27040.0,1500.0,1435.0
15930896.0,27040.0,1500.0,1435.0
15958012.0,27040.0,1500.0,1371.0
15984976.0,27040.0,1500.0,1371.0
16012100.0,27040.0,1500.0,1350.0
16039056.0,27040.0,1500.0,1350.0
16066168.0,27040.0,1500.0,1500.0
16093136.0,27040.0,1500.0,1500.0
16120252.0,27040.0,1500.0,1392.0
16147224.0,27040.0,1500.0,1392.0
16174332.0,27040.0,1500.0,1392.0
16201296.0,27040.0,1500.0,1392.0
16228416.0,27040.0,1500.0,1435.0
16255376.0,27040.0,1500.0,1435.0
16282492.0,27040.0,1500.0,1371.0
16309456.0,27040.0,1500.0,1371.0
16336572.0,27040.0,1500.0,1392.0
16363544.0,27040.0,1500.0,1392.0
16390652.0,27040.0,1500.0,1371.0
16417616.0,27040.0,1500.0,1371.0
16444732.0,27040.0,1500.0,1307.0
16471696.0,27040.0,1500.0,1307.0
16498820.0,27048.0,1500.0,1392.0
16525776.0,27032.0,1500.0,1392.0
16552892.0,27040.0,1500.0,1435.0
16579864.0,27040.0,1500.0,1435.0
16606972.0,27040.0,1500.0,1392.0
16633936.0,27040.0,1500.0,1392.0
16661052.0,27040.0,1500.0,1350.0
16688016.0,27040.0,1500.0,1350.0
16715132.0,27040.0,1500.0,1414.0
16742096.0,27040.0,1500.0,1414.0
16769212.0,27040.0,1500.0,1350.0
16796176.0,27040.0,1500.0,1350.0
16823292.0,27040.0,1500.0,1371.0
16850256.0,27040.0,1500.0,1371.0
16877372.0,27040.0,1500.0,1350.0
16904336.0,27040.0,1500.0,1350.0
16931452.0,27040.0,1500.0,1435.0
16958416.0,27040.0,1500.0,1435.0
16985532.0,27040.0,1500.0,1435.0
17012496.0,27040.0,1500.0,1435.0
17039612.0,27040.0,1500.0,1371.0
17066576.0,27040.0,1500.0,1371.0
17093696.0,27040.0,1500.0,1414.0
17120656.0,27040.0,1500.0,1414.0
17147772.0,27040.0,1500.0,1392.0
17174736.0,27040.0,1500.0,1392.0
17201852.0,27044.0,1500.0,1392.0
17228824.0,27040.0,1500.0,1392.0
17255932.0,27036.0,1500.0,1435.0
17282904.0,27040.0,1500.0,1435.0
17310020.0,27040.0,1500.0,1392.0
