Tempo_µs,Ciclo_CPU,Referencia_Motor,Vel_Real
5628656.0,23920.0,750.0,664.0
5652652.0,23920.0,750.0,792.0
5676496.0,23924.0,750.0,792.0
5700492.0,23916.0,750.0,685.0
5724336.0,23920.0,750.0,685.0
5748332.0,23920.0,750.0,685.0
5772176.0,23920.0,750.0,685.0
5796172.0,23920.0,750.0,771.0
5820016.0,23924.0,750.0,771.0
5844016.0,23916.0,750.0,728.0
5867856.0,23920.0,750.0,728.0
5891852.0,23920.0,750.0,664.0
5915704.0,23928.0,750.0,664.0
5939700.0,23912.0,750.0,664.0
5963536.0,23920.0,750.0,664.0
5987532.0,23920.0,750.0,792.0
6011376.0,23920.0,750.0,792.0
6035372.0,23920.0,750.0,814.0
6059216.0,23924.0,750.0,814.0
6083212.0,23916.0,750.0,707.0
6107056.0,23920.0,750.0,707.0
6131052.0,23920.0,750.0,685.0
6154896.0,23920.0,750.0,685.0
6178900.0,23920.0,750.0,835.0
6202736.0,23924.0,750.0,835.0
6226732.0,23916.0,750.0,685.0
6250576.0,23920.0,750.0,685.0
6274572.0,23924.0,750.0,771.0
6298416.0,23916.0,750.0,771.0
6322412.0,23920.0,750.0,685.0
6346256.0,23920.0,750.0,685.0
6370252.0,23920.0,750.0,814.0
6394096.0,23920.0,750.0,814.0
6418100.0,23920.0,750.0,771.0
6441936.0,23920.0,750.0,771.0
6465936.0,23924.0,750.0,642.0
6489776.0,23920.0,750.0,642.0
6513784.0,23916.0,750.0,792.0
6537616.0,23920.0,750.0,792.0
6561612.0,23920.0,750.0,642.0
6585456.0,23920.0,750.0,642.0
6609460.0,23920.0,750.0,728.0
6633296.0,23920.0,750.0,728.0
6657292.0,23920.0,750.0,707.0
6681136.0,23920.0,750.0,707.0
6705140.0,23920.0,750.0,642.0
6728976.0,23920.0,750.0,642.0
6752968.0,23920.0,750.0,750.0
6776816.0,23924.0,750.0,750.0
6800820.0,23924.0,750.0,664.0
6824656.0,23912.0,750.0,664.0
6848652.0,23920.0,750.0,771.0
6872496.0,23920.0,750.0,771.0
6896492.0,23920.0,750.0,707.0
6920336.0,23924.0,750.0,707.0
6944328.0,23916.0,750.0,750.0
6968176.0,23920.0,750.0,750.0
6992172.0,23920.0,750.0,728.0
7016016.0,23920.0,750.0,728.0
7040016.0,23920.0,750.0,750.0
7063856.0,23920.0,750.0,750.0
7087848.0,23920.0,750.0,750.0
7111704.0,23920.0,750.0,750.0
7135692.0,23920.0,750.0,707.0
7159536.0,23920.0,750.0,707.0
7183532.0,23920.0,750.0,728.0
7207376.0,23920.0,750.0,728.0
7231372.0,23920.0,750.0,707.0
7255216.0,23920.0,750.0,707.0
7279212.0,23920.0,750.0,792.0
7303056.0,23920.0,750.0,792.0
7327052.0,23920.0,750.0,707.0
7350904.0,23920.0,750.0,707.0
7374900.0,23920.0,750.0,728.0
7398736.0,23920.0,750.0,728.0
7422732.0,23920.0,750.0,642.0
7446592.0,23936.0,750.0,642.0
7470572.0,23904.0,750.0,814.0
7494416.0,23924.0,750.0,814.0
7518412.0,23916.0,750.0,814.0
7542256.0,23920.0,750.0,814.0
7566260.0,23920.0,750.0,771.0
7590096.0,23920.0,750.0,771.0
7614092.0,23920.0,750.0,814.0
7637936.0,23920.0,750.0,814.0
7661932.0,23920.0,750.0,685.0
7685776.0,23920.0,750.0,685.0
7709776.0,23920.0,750.0,707.0
7733616.0,23920.0,750.0,707.0
7757612.0,23924.0,750.0,664.0
7781456.0,23916.0,750.0,664.0
7805448.0,23920.0,750.0,750.0
7829296.0,23920.0,750.0,750.0
7853292.0,23924.0,750.0,771.0
7877136.0,23916.0,750.0,771.0
7901132.0,23924.0,750.0,771.0
7924976.0,23920.0,750.0,771.0
7948972.0,23916.0,750.0,728.0
7972816.0,23920.0,750.0,728.0
7996812.0,23920.0,750.0,685.0
8020656.0,23920.0,750.0,685.0
8044656.0,23920.0,750.0,750.0
8068496.0,23920.0,750.0,750.0
8092492.0,23920.0,750.0,835.0
8116336.0,23920.0,750.0,835.0
8140328.0,23920.0,750.0,750.0
8164176.0,23920.0,750.0,750.0
8188180.0,23924.0,750.0,771.0
8212016.0,23916.0,750.0,771.0
8236012.0,23920.0,750.0,814.0
8259856.0,23920.0,750.0,814.0
8283852.0,23920.0,750.0,771.0
8307696.0,23920.0,750.0,771.0
8331688.0,23920.0,750.0,750.0
8355536.0,23920.0,750.0,750.0
8379532.0,23924.0,750.0,707.0
8403376.0,23916.0,750.0,707.0
8427372.0,23920.0,750.0,642.0
8451216.0,23920.0,750.0,642.0
8475212.0,23920.0,750.0,685.0
8499056.0,23924.0,750.0,685.0
8523052.0,23916.0,750.0,642.0
8546896.0,23920.0,750.0,642.0
8570908.0,23920.0,750.0,642.0
8594736.0,23920.0,750.0,642.0
8618732.0,23920.0,750.0,642.0
8642584.0,23920.0,750.0,642.0
8666572.0,23920.0,750.0,664.0
8690416.0,23920.0,750.0,664.0
8714412.0,23920.0,750.0,728.0
8738256.0,23920.0,750.0,728.0
8762252.0,23920.0,750.0,771.0
8786104.0,23920.0,750.0,771.0
8810092.0,23920.0,750.0,792.0
8833936.0,23920.0,750.0,792.0
8857932.0,23920.0,750.0,664.0
8881776.0,23920.0,750.0,664.0
8905780.0,23920.0,750.0,664.0
8929616.0,23924.0,750.0,664.0
8953612.0,23916.0,750.0,707.0
8977464.0,23928.0,750.0,707.0
9001456.0,23912.0,750.0,750.0
9025296.0,23920.0,750.0,750.0
9049292.0,23924.0,750.0,728.0
9073136.0,23916.0,750.0,728.0
9097132.0,23920.0,750.0,685.0
9120976.0,23920.0,750.0,685.0
9144972.0,23920.0,750.0,664.0
9168816.0,23920.0,750.0,664.0
9192812.0,23920.0,750.0,728.0
9216660.0,23924.0,750.0,728.0
9240660.0,23916.0,750.0,728.0
9264496.0,23920.0,750.0,728.0
9288492.0,23920.0,750.0,685.0
9312336.0,23920.0,750.0,685.0
9336332.0,23920.0,750.0,664.0
9360176.0,23920.0,750.0,664.0
9384168.0,23920.0,750.0,750.0
9408016.0,23920.0,750.0,750.0
9432012.0,23920.0,750.0,728.0
9455856.0,23920.0,750.0,728.0
9479852.0,23920.0,750.0,664.0
9503696.0,23924.0,750.0,664.0
9527692.0,23916.0,750.0,771.0
9551536.0,23920.0,750.0,771.0
9575536.0,23920.0,750.0,728.0
9599376.0,23920.0,750.0,728.0
9623368.0,23920.0,750.0,750.0
9647216.0,23920.0,750.0,750.0
9671212.0,23920.0,750.0,792.0
9695056.0,23920.0,750.0,792.0
9719052.0,23920.0,750.0,707.0
9742896.0,23920.0,750.0,707.0
9766892.0,23920.0,750.0,707.0
9790736.0,23924.0,750.0,707.0
9814732.0,23920.0,750.0,728.0
9838576.0,23916.0,750.0,728.0
9862572.0,23920.0,750.0,792.0
9886416.0,23920.0,750.0,792.0
9910412.0,23920.0,750.0,771.0
9934256.0,23920.0,750.0,771.0
9958252.0,23920.0,750.0,771.0
9982096.0,23920.0,750.0,771.0
10006088.0,23920.0,750.0,750.0
10030976.0,24960.0,750.0,750.0
10056012.0,24960.0,750.0,792.0
10080896.0,24960.0,750.0,792.0
10105940.0,24960.0,750.0,835.0
10130816.0,24960.0,750.0,835.0
10155852.0,24960.0,750.0,792.0
10180736.0,24960.0,750.0,792.0
10205772.0,24960.0,750.0,728.0
10230656.0,24960.0,750.0,728.0
10255692.0,24960.0,750.0,707.0
10280576.0,24960.0,750.0,707.0
10305620.0,24960.0,750.0,792.0
10330496.0,24960.0,750.0,792.0
10355532.0,24960.0,750.0,792.0
10380416.0,24960.0,750.0,792.0
10405452.0,24960.0,750.0,771.0
10430336.0,24960.0,750.0,771.0
10455372.0,24960.0,750.0,728.0
10480256.0,24960.0,750.0,728.0
10505300.0,24960.0,750.0,728.0
10530176.0,24960.0,750.0,728.0
10555212.0,24960.0,750.0,771.0
10580096.0,24960.0,750.0,771.0
10605132.0,24960.0,750.0,792.0
10630016.0,24960.0,750.0,792.0
10655052.0,24964.0,750.0,771.0
10679936.0,24956.0,750.0,771.0
10704976.0,24960.0,750.0,750.0
10729856.0,24964.0,750.0,750.0
10754892.0,24956.0,750.0,814.0
10779776.0,24960.0,750.0,814.0
10804812.0,24964.0,750.0,685.0
10829696.0,24956.0,750.0,685.0
10854732.0,24960.0,750.0,814.0
10879616.0,24960.0,750.0,814.0
10904660.0,24960.0,750.0,771.0
10929536.0,24960.0,750.0,771.0
10954572.0,24960.0,750.0,707.0
10979472.0,24976.0,750.0,707.0
11004492.0,24944.0,750.0,814.0
11029376.0,24960.0,750.0,814.0
11054412.0,24960.0,750.0,771.0
11079296.0,24960.0,750.0,771.0
11104336.0,24960.0,750.0,857.0
11129216.0,24960.0,750.0,857.0
11154252.0,24960.0,750.0,707.0
11179136.0,24964.0,750.0,707.0
11204172.0,24960.0,750.0,728.0
11229056.0,24956.0,750.0,728.0
11254096.0,24964.0,750.0,835.0
11278976.0,24960.0,750.0,835.0
11304020.0,24956.0,750.0,685.0
11328896.0,24960.0,750.0,685.0
11353932.0,24960.0,750.0,685.0
11378816.0,24960.0,750.0,685.0
11403852.0,24960.0,750.0,685.0
11428736.0,24960.0,750.0,685.0
11453772.0,24960.0,750.0,664.0
11478656.0,24960.0,750.0,664.0
11503700.0,24960.0,750.0,814.0
11528576.0,24960.0,750.0,814.0
11553612.0,24960.0,750.0,814.0
11578496.0,24960.0,750.0,814.0
11603532.0,24960.0,750.0,792.0
11628416.0,24960.0,750.0,792.0
11653452.0,24960.0,750.0,771.0
11678336.0,24960.0,750.0,771.0
11703380.0,24960.0,750.0,792.0
11728256.0,24960.0,750.0,792.0
11753296.0,24968.0,750.0,750.0
11778176.0,24956.0,750.0,750.0
11803212.0,24956.0,750.0,728.0
11828096.0,24960.0,750.0,728.0
11853132.0,24960.0,750.0,835.0
11878016.0,24960.0,750.0,835.0
11903056.0,24960.0,750.0,835.0
11927936.0,24964.0,750.0,835.0
11952972.0,24956.0,750.0,792.0
11977856.0,24964.0,750.0,792.0
12002892.0,24956.0,750.0,814.0
12027776.0,24960.0,750.0,814.0
12052812.0,24960.0,750.0,814.0
12077696.0,24960.0,750.0,814.0
12102740.0,24964.0,750.0,835.0
12127616.0,24960.0,750.0,835.0
12152652.0,24956.0,750.0,835.0
12177536.0,24960.0,750.0,835.0
12202572.0,24960.0,750.0,771.0
12227456.0,24960.0,750.0,771.0
12252492.0,24960.0,750.0,771.0
12277376.0,24960.0,750.0,771.0
12302420.0,24964.0,750.0,814.0
12327296.0,24956.0,750.0,814.0
12352328.0,24960.0,750.0,750.0
12377216.0,24960.0,750.0,750.0
12402248.0,24960.0,750.0,750.0
12427136.0,24960.0,750.0,750.0
12452172.0,24960.0,750.0,835.0
12477064.0,24968.0,750.0,835.0
12502100.0,24952.0,750.0,814.0
12526976.0,24960.0,750.0,814.0
12552012.0,24960.0,750.0,857.0
12576896.0,24960.0,750.0,857.0
12601932.0,24960.0,750.0,792.0
12626816.0,24960.0,750.0,792.0
12651860.0,24960.0,750.0,792.0
12676736.0,24964.0,750.0,792.0
12701776.0,24956.0,750.0,750.0
12726656.0,24960.0,750.0,750.0
12751692.0,24960.0,750.0,814.0
12776576.0,24960.0,750.0,814.0
12801612.0,24960.0,750.0,857.0
12826504.0,24968.0,750.0,857.0
12851532.0,24952.0,750.0,771.0
12876416.0,24960.0,750.0,771.0
12901460.0,24960.0,750.0,835.0
12926336.0,24960.0,750.0,835.0
12951372.0,24960.0,750.0,857.0
12976256.0,24960.0,750.0,857.0
13001300.0,24964.0,750.0,792.0
13026176.0,24956.0,750.0,792.0
13051212.0,24960.0,750.0,728.0
13076096.0,24960.0,750.0,728.0
13101140.0,24960.0,750.0,707.0
13126016.0,24960.0,750.0,707.0
13151048.0,24960.0,750.0,750.0
13175936.0,24960.0,750.0,750.0
13200972.0,24960.0,750.0,814.0
13225856.0,24960.0,750.0,814.0
13250892.0,24960.0,750.0,814.0
13275776.0,24960.0,750.0,814.0
13300816.0,24964.0,750.0,750.0
13325696.0,24956.0,750.0,750.0
13350732.0,24960.0,750.0,878.0
13375616.0,24964.0,750.0,878.0
13400652.0,24956.0,750.0,728.0
13425536.0,24960.0,750.0,728.0
13450572.0,24960.0,750.0,771.0
13475456.0,24960.0,750.0,771.0
13500500.0,24964.0,750.0,771.0
13525392.0,24956.0,750.0,771.0
13550420.0,24960.0,750.0,835.0
13575296.0,24960.0,750.0,835.0
13600332.0,24960.0,750.0,792.0
13625216.0,24960.0,750.0,792.0
13650252.0,24960.0,750.0,814.0
13675136.0,24960.0,750.0,814.0
13700180.0,24960.0,750.0,835.0
13725056.0,24960.0,750.0,835.0
13750092.0,24960.0,750.0,792.0
13774976.0,24960.0,750.0,792.0
13800012.0,24960.0,750.0,685.0
13824896.0,24960.0,750.0,685.0
13849932.0,24960.0,750.0,792.0
13874816.0,24960.0,750.0,792.0
13899856.0,24960.0,750.0,835.0
13924736.0,24960.0,750.0,835.0
13949772.0,24960.0,750.0,771.0
13974656.0,24960.0,750.0,771.0
13999692.0,24960.0,750.0,792.0
14024576.0,24960.0,750.0,792.0
14049612.0,24960.0,750.0,857.0
14074500.0,24968.0,750.0,857.0
14099536.0,24952.0,750.0,792.0
14124416.0,24960.0,750.0,792.0
14149452.0,24960.0,750.0,835.0
14174336.0,24960.0,750.0,835.0
14199372.0,24960.0,750.0,878.0
14224256.0,24960.0,750.0,878.0
14249292.0,24960.0,750.0,814.0
14274176.0,24960.0,750.0,814.0
14299216.0,24960.0,750.0,857.0
14324096.0,24960.0,750.0,857.0
14349132.0,24960.0,750.0,814.0
14374016.0,24964.0,750.0,814.0
14399052.0,24956.0,750.0,792.0
14423936.0,24960.0,750.0,792.0
14448972.0,24964.0,750.0,728.0
14473856.0,24956.0,750.0,728.0
14498896.0,24960.0,750.0,750.0
14523776.0,24960.0,750.0,750.0
14548812.0,24964.0,750.0,792.0
14573696.0,24956.0,750.0,792.0
14598732.0,24964.0,750.0,792.0
14623624.0,24964.0,750.0,792.0
14648648.0,24952.0,750.0,750.0
14673536.0,24960.0,750.0,750.0
14698576.0,24960.0,750.0,835.0
14723456.0,24960.0,750.0,835.0
14748492.0,24960.0,750.0,835.0
14773376.0,24960.0,750.0,835.0
14798428.0,24968.0,750.0,771.0
14823296.0,24952.0,750.0,771.0
14848332.0,24960.0,750.0,728.0
14873216.0,24960.0,750.0,728.0
14898256.0,24960.0,750.0,728.0
14923136.0,24960.0,750.0,728.0
14948180.0,24960.0,750.0,664.0
14973056.0,24964.0,750.0,664.0
14998092.0,24956.0,750.0,814.0
15022976.0,24960.0,750.0,814.0
15048012.0,24960.0,750.0,792.0
15072896.0,24960.0,750.0,792.0
15097940.0,24960.0,750.0,664.0
15122816.0,24960.0,750.0,664.0
15147852.0,24960.0,750.0,771.0
15172736.0,24960.0,750.0,771.0
15197772.0,24960.0,750.0,792.0
15222656.0,24960.0,750.0,792.0
15247692.0,24960.0,750.0,707.0
15272576.0,24960.0,750.0,707.0
15297620.0,24960.0,750.0,835.0
15322496.0,24960.0,750.0,835.0
15347528.0,24960.0,750.0,750.0
15372416.0,24964.0,750.0,750.0
15397452.0,24956.0,750.0,664.0
15422336.0,24960.0,750.0,664.0
15447372.0,24960.0,750.0,707.0
15472256.0,24960.0,750.0,707.0
15497300.0,24960.0,750.0,685.0
15522176.0,24960.0,750.0,685.0
15547212.0,24960.0,750.0,685.0
15572096.0,24960.0,750.0,685.0
15597132.0,24964.0,750.0,685.0
15622016.0,24956.0,750.0,685.0
15647052.0,24960.0,750.0,728.0
15671936.0,24960.0,750.0,728.0
15696976.0,24960.0,750.0,857.0
15721856.0,24960.0,750.0,857.0
15746892.0,24960.0,750.0,814.0
15771776.0,24960.0,750.0,814.0
15796812.0,24960.0,750.0,664.0
15821696.0,24960.0,750.0,664.0
15846732.0,24960.0,750.0,707.0
15871616.0,24960.0,750.0,707.0
15896660.0,24960.0,750.0,771.0
15921536.0,24964.0,750.0,771.0
15946572.0,24956.0,750.0,857.0
15971456.0,24960.0,750.0,857.0
15996492.0,24960.0,750.0,814.0
16021376.0,24964.0,750.0,814.0
16046412.0,24956.0,750.0,857.0
16071296.0,24960.0,750.0,857.0
16096336.0,24960.0,750.0,750.0
16121216.0,24960.0,750.0,750.0
16146252.0,24960.0,750.0,771.0
16171136.0,24960.0,750.0,771.0
16196168.0,24960.0,750.0,750.0
16221056.0,24960.0,750.0,750.0
16246092.0,24960.0,750.0,685.0
16270976.0,24960.0,750.0,685.0
16296020.0,24964.0,750.0,835.0
16320896.0,24956.0,750.0,835.0
16345932.0,24964.0,750.0,664.0
16370816.0,24956.0,750.0,664.0
16395852.0,24960.0,750.0,835.0
16420736.0,24960.0,750.0,835.0
16445768.0,24960.0,750.0,750.0
16470656.0,24960.0,750.0,750.0
16495696.0,24960.0,750.0,857.0
16520576.0,24960.0,750.0,857.0
16545612.0,24960.0,750.0,771.0
16570496.0,24960.0,750.0,771.0
16595540.0,24960.0,750.0,664.0
16620416.0,24960.0,750.0,664.0
16645452.0,24960.0,750.0,707.0
16670336.0,24960.0,750.0,707.0
16695380.0,24960.0,750.0,792.0
16720256.0,24960.0,750.0,792.0
16745292.0,24964.0,750.0,814.0
16770184.0,24956.0,750.0,814.0
16795212.0,24960.0,750.0,792.0
16820096.0,24960.0,750.0,792.0
16845132.0,24960.0,750.0,835.0
16870016.0,24960.0,750.0,835.0
16895056.0,24960.0,750.0,792.0
16919944.0,24960.0,750.0,792.0
16944972.0,24960.0,750.0,664.0
16969856.0,24960.0,750.0,664.0
16994892.0,24960.0,750.0,685.0
17019776.0,24960.0,750.0,685.0
17044808.0,24960.0,750.0,750.0
17069696.0,24960.0,750.0,750.0
17094740.0,24960.0,750.0,771.0
17119616.0,24960.0,750.0,771.0
17144652.0,24964.0,750.0,814.0
17169536.0,24956.0,750.0,814.0
17194572.0,24960.0,750.0,771.0
17219456.0,24960.0,750.0,771.0
17244492.0,24960.0,750.0,728.0
17269376.0,24960.0,750.0,728.0
17294416.0,24960.0,750.0,750.0
17319296.0,24960.0,750.0,750.0
17344332.0,24960.0,750.0,707.0
17369216.0,24960.0,750.0,707.0
17394252.0,24960.0,750.0,728.0
17419136.0,24960.0,750.0,728.0
17444172.0,24960.0,750.0,685.0
17469056.0,24964.0,750.0,685.0
17494096.0,24956.0,750.0,857.0
17518976.0,24960.0,750.0,857.0
17544012.0,24964.0,750.0,835.0
17568896.0,24960.0,750.0,835.0
17593932.0,24956.0,750.0,814.0
