Tempo_µs,Ciclo_CPU,Referencia_Motor,Vel_Real
4193348.0,200.0,1489.0,1500.0
4216872.0,192.0,1467.0,1285.0
4241596.0,196.0,1382.0,1500.0
4265136.0,196.0,1264.0,1500.0
4288652.0,192.0,1157.0,1500.0
4312156.0,200.0,1050.0,1500.0
4336664.0,196.0,942.0,1285.0
4358380.0,196.0,857.0,1500.0
4382812.0,200.0,771.0,1285.0
4405300.0,204.0,750.0,1500.0
4427804.0,192.0,750.0,1285.0
4451444.0,200.0,803.0,1500.0
4473940.0,192.0,878.0,1285.0
4496440.0,192.0,975.0,1285.0
4520100.0,208.0,1125.0,1285.0
4543604.0,192.0,1232.0,1285.0
4566108.0,192.0,1328.0,1285.0
4591660.0,192.0,1435.0,1285.0
4614212.0,196.0,1478.0,1285.0
4639900.0,192.0,1489.0,1285.0
4663412.0,200.0,1446.0,1500.0
4686940.0,192.0,1382.0,1500.0
4711460.0,200.0,1264.0,1285.0
4735184.0,196.0,1125.0,1500.0
4758716.0,196.0,1007.0,1500.0
4782252.0,196.0,910.0,1500.0
4805700.0,192.0,825.0,1285.0
4827152.0,192.0,771.0,1500.0
4851852.0,200.0,750.0,1500.0
4874332.0,192.0,760.0,1285.0
4896828.0,192.0,803.0,1285.0
4920508.0,208.0,910.0,1285.0
4942964.0,192.0,1007.0,1285.0
4966508.0,192.0,1125.0,1285.0
4991004.0,192.0,1264.0,1285.0
5014548.0,196.0,1360.0,1285.0
5038276.0,196.0,1435.0,1285.0
5062780.0,192.0,1489.0,1285.0
5085348.0,192.0,1489.0,1285.0
5110812.0,200.0,1446.0,1285.0
5134372.0,192.0,1382.0,1500.0
5157924.0,200.0,1296.0,1500.0
5182572.0,200.0,1157.0,1500.0
5206060.0,192.0,1050.0,1285.0
5229644.0,192.0,942.0,1500.0
5252132.0,200.0,857.0,1500.0
5275780.0,192.0,792.0,1285.0
5297228.0,192.0,750.0,1285.0
5321740.0,192.0,750.0,1285.0
5344420.0,200.0,792.0,1500.0
5366908.0,192.0,857.0,1285.0
5390384.0,192.0,975.0,1500.0
5413060.0,196.0,1082.0,1285.0
5437572.0,192.0,1232.0,1285.0
5461112.0,192.0,1360.0,1500.0
5484620.0,192.0,1435.0,1285.0
5508156.0,192.0,1478.0,1285.0
5532860.0,196.0,1489.0,1500.0
5555412.0,200.0,1467.0,1500.0
5580916.0,200.0,1382.0,1285.0
5604496.0,200.0,1264.0,1500.0
5627952.0,192.0,1157.0,1500.0
5652652.0,208.0,1007.0,1500.0
5675180.0,268.0,910.0,1500.0
5698672.0,192.0,825.0,1500.0
5721156.0,192.0,771.0,1285.0
5744820.0,192.0,750.0,1500.0
5766268.0,192.0,750.0,1285.0
5790784.0,200.0,803.0,1285.0
5813268.0,192.0,878.0,1285.0
5835956.0,196.0,975.0,1285.0
5859416.0,192.0,1125.0,1285.0
5882940.0,192.0,1232.0,1285.0
5907644.0,196.0,1360.0,1285.0
5931180.0,196.0,1446.0,1285.0
5954716.0,192.0,1489.0,1285.0
5978204.0,192.0,1489.0,1285.0
6002732.0,192.0,1467.0,1500.0
6026280.0,192.0,1414.0,1500.0
6050932.0,200.0,1296.0,1500.0
6074560.0,196.0,1157.0,1500.0
6098012.0,192.0,1050.0,1500.0
6122584.0,192.0,910.0,1500.0
6144084.0,192.0,825.0,1500.0
6167708.0,200.0,771.0,1285.0
6190204.0,200.0,750.0,1500.0
6213668.0,196.0,750.0,1500.0
6236348.0,204.0,792.0,1285.0
6259824.0,192.0,878.0,1285.0
6282300.0,192.0,975.0,1285.0
6305972.0,196.0,1125.0,1500.0
6329512.0,192.0,1264.0,1285.0
6353028.0,192.0,1360.0,1285.0
6377532.0,208.0,1446.0,1285.0
6400092.0,276.0,1489.0,1285.0
6424596.0,192.0,1489.0,1500.0
6448324.0,196.0,1467.0,1285.0
6472828.0,192.0,1414.0,1500.0
6496348.0,188.0,1328.0,1500.0
6520868.0,192.0,1189.0,1500.0
6544564.0,196.0,1082.0,1500.0
6569100.0,200.0,942.0,1500.0
6591584.0,200.0,825.0,1285.0
6614060.0,192.0,771.0,1285.0
6637732.0,196.0,750.0,1500.0
6659252.0,196.0,760.0,1500.0
6682724.0,192.0,803.0,1285.0
6705196.0,192.0,878.0,1500.0
6728856.0,192.0,1007.0,1285.0
6752396.0,192.0,1125.0,1500.0
6776900.0,200.0,1264.0,1285.0
6800424.0,204.0,1360.0,1500.0
6823972.0,192.0,1435.0,1500.0
6848652.0,208.0,1489.0,1285.0
6871204.0,268.0,1489.0,1285.0
6895708.0,192.0,1467.0,1285.0
6919236.0,192.0,1414.0,1500.0
6943756.0,200.0,1328.0,1500.0
6968500.0,196.0,1189.0,1500.0
6991984.0,192.0,1050.0,1285.0
7015532.0,192.0,942.0,1285.0
7039180.0,196.0,825.0,1285.0
7061672.0,192.0,760.0,1500.0
7083188.0,196.0,750.0,1500.0
7107612.0,200.0,771.0,1500.0
7129128.0,272.0,825.0,1285.0
7152796.0,192.0,910.0,1500.0
7175276.0,192.0,1007.0,1285.0
7199784.0,204.0,1125.0,1285.0
7223324.0,200.0,1232.0,1285.0
7248012.0,208.0,1360.0,1285.0
7271532.0,196.0,1435.0,1285.0
7295060.0,192.0,1478.0,1285.0
7319580.0,192.0,1489.0,1500.0
7342132.0,196.0,1467.0,1500.0
7366696.0,192.0,1414.0,1500.0
7390388.0,196.0,1328.0,1500.0
7414884.0,192.0,1232.0,1500.0
7439372.0,192.0,1082.0,1500.0
7463080.0,192.0,942.0,1500.0
7485564.0,208.0,857.0,1500.0
7509052.0,200.0,771.0,1500.0
7531728.0,200.0,750.0,1285.0
7553268.0,212.0,760.0,1500.0
7577684.0,200.0,825.0,1285.0
7599212.0,268.0,910.0,1500.0
7622684.0,200.0,1007.0,1285.0
7646380.0,204.0,1125.0,1500.0
7670892.0,196.0,1232.0,1285.0
7694428.0,200.0,1328.0,1285.0
7718948.0,192.0,1435.0,1500.0
7742668.0,200.0,1478.0,1285.0
7766188.0,196.0,1500.0,1500.0
7790692.0,192.0,1467.0,1500.0
7813284.0,192.0,1414.0,1285.0
7838780.0,200.0,1296.0,1500.0
7862424.0,192.0,1157.0,1500.0
7885964.0,200.0,1050.0,1500.0
7910476.0,208.0,910.0,1500.0
7932980.0,192.0,825.0,1500.0
7955488.0,192.0,771.0,1500.0
7979140.0,200.0,750.0,1500.0
8001612.0,192.0,760.0,1285.0
8023076.0,192.0,803.0,1285.0
8047788.0,208.0,910.0,1285.0
8069300.0,268.0,1007.0,1285.0
8093788.0,192.0,1125.0,1285.0
8118300.0,192.0,1264.0,1285.0
8142020.0,200.0,1360.0,1285.0
