Tempo_µs,Ciclo_CPU,Referencia_Motor,Vel_Real
2542652.0,196.0,1125.0,1500.0
2565380.0,212.0,1125.0,1500.0
2590900.0,196.0,1082.0,1500.0
2614444.0,196.0,1050.0,1500.0
2637924.0,192.0,1050.0,1500.0
2662436.0,192.0,1007.0,1500.0
2685988.0,208.0,975.0,1500.0
2709604.0,192.0,975.0,1500.0
2731164.0,192.0,942.0,1285.0
2754620.0,204.0,910.0,1500.0
2777284.0,196.0,910.0,1500.0
2800780.0,192.0,878.0,1285.0
2822276.0,208.0,878.0,1500.0
2846908.0,196.0,857.0,1500.0
2869412.0,196.0,825.0,1285.0
2891892.0,208.0,825.0,1285.0
2915364.0,192.0,803.0,1285.0
2938020.0,196.0,792.0,1285.0
2960540.0,196.0,792.0,1285.0
2983988.0,192.0,771.0,1285.0
3006504.0,192.0,760.0,1285.0
3029188.0,196.0,760.0,1071.0
3052636.0,200.0,750.0,1285.0
3074144.0,272.0,750.0,1071.0
3097628.0,192.0,750.0,1285.0
3120268.0,192.0,750.0,1071.0
3143716.0,192.0,750.0,1071.0
3165468.0,212.0,750.0,1285.0
3189916.0,192.0,750.0,1071.0
3212428.0,192.0,760.0,1071.0
3234900.0,192.0,760.0,1071.0
3258376.0,192.0,771.0,1285.0
3280988.0,192.0,792.0,1071.0
3303556.0,192.0,792.0,1071.0
3327004.0,200.0,803.0,1071.0
3349700.0,204.0,825.0,1071.0
3371140.0,192.0,825.0,1071.0
3395632.0,192.0,857.0,1285.0
3417156.0,208.0,857.0,1285.0
3441780.0,192.0,878.0,1071.0
3463276.0,200.0,910.0,1071.0
3486748.0,200.0,910.0,1071.0
3510412.0,192.0,942.0,1071.0
3532924.0,192.0,975.0,1071.0
3555380.0,200.0,975.0,1071.0
3579068.0,196.0,1007.0,1285.0
3602596.0,196.0,1050.0,1285.0
3626140.0,200.0,1050.0,1285.0
3650644.0,192.0,1082.0,1285.0
3673196.0,264.0,1125.0,1285.0
3697708.0,192.0,1125.0,1285.0
3722404.0,204.0,1157.0,1285.0
3745908.0,192.0,1189.0,1285.0
3769468.0,200.0,1189.0,1500.0
3793964.0,192.0,1232.0,1285.0
3817508.0,192.0,1264.0,1285.0
3841204.0,196.0,1264.0,1285.0
3865716.0,192.0,1296.0,1285.0
3888300.0,200.0,1328.0,1285.0
3913764.0,192.0,1328.0,1285.0
3937292.0,192.0,1360.0,1500.0
3961020.0,204.0,1382.0,1285.0
3985508.0,192.0,1382.0,1285.0
4009044.0,192.0,1414.0,1500.0
4032580.0,188.0,1435.0,1500.0
4056124.0,200.0,1435.0,1500.0
4080828.0,204.0,1446.0,1500.0
4103300.0,192.0,1467.0,1500.0
4128820.0,192.0,1467.0,1500.0
4152360.0,200.0,1478.0,1500.0
4177076.0,196.0,1489.0,1500.0
4200548.0,192.0,1489.0,1500.0
4224092.0,200.0,1489.0,1500.0
4248644.0,200.0,1500.0,1500.0
4271164.0,272.0,1500.0,1500.0
4295708.0,192.0,1489.0,1500.0
4320356.0,192.0,1489.0,1500.0
4343932.0,196.0,1489.0,1500.0
4367468.0,192.0,1478.0,1714.0
4391964.0,200.0,1467.0,1500.0
4415676.0,196.0,1467.0,1500.0
4439228.0,196.0,1446.0,1500.0
4463716.0,192.0,1435.0,1500.0
4486244.0,200.0,1435.0,1500.0
4511756.0,192.0,1414.0,1500.0
4535500.0,196.0,1382.0,1714.0
4559012.0,204.0,1382.0,1500.0
4583524.0,192.0,1360.0,1500.0
4607052.0,192.0,1328.0,1500.0
4630580.0,192.0,1328.0,1500.0
4654092.0,192.0,1296.0,1500.0
4678820.0,204.0,1264.0,1500.0
4701308.0,200.0,1264.0,1500.0
4726824.0,192.0,1232.0,1500.0
4750356.0,200.0,1189.0,1500.0
4775060.0,192.0,1189.0,1500.0
4798620.0,192.0,1157.0,1500.0
4822148.0,192.0,1125.0,1500.0
4846788.0,196.0,1125.0,1500.0
4869188.0,264.0,1082.0,1500.0
4893740.0,200.0,1050.0,1500.0
4918380.0,192.0,1050.0,1500.0
4941940.0,192.0,1007.0,1285.0
4965468.0,192.0,975.0,1285.0
4989084.0,192.0,975.0,1285.0
5011620.0,192.0,942.0,1285.0
5034112.0,192.0,910.0,1285.0
5057564.0,200.0,910.0,1285.0
5079080.0,200.0,878.0,1285.0
5102748.0,192.0,857.0,1285.0
5125228.0,192.0,857.0,1285.0
5148708.0,192.0,825.0,1285.0
5171380.0,196.0,803.0,1285.0
5194836.0,192.0,803.0,1285.0
5217340.0,192.0,792.0,1285.0
5240996.0,196.0,771.0,1285.0
5263484.0,192.0,771.0,1071.0
5285964.0,200.0,760.0,1285.0
5309628.0,196.0,750.0,1285.0
5332132.0,196.0,750.0,1071.0
5354636.0,192.0,750.0,1071.0
5377100.0,192.0,750.0,1071.0
5400740.0,196.0,750.0,1071.0
5422260.0,200.0,750.0,1285.0
5446692.0,192.0,750.0,1071.0
5468244.0,268.0,750.0,1285.0
5491884.0,204.0,760.0,1285.0
5515324.0,192.0,771.0,1071.0
5537988.0,196.0,771.0,1071.0
5560352.0,192.0,792.0,1071.0
5583940.0,192.0,803.0,1071.0
5606436.0,192.0,803.0,1071.0
5628996.0,192.0,825.0,1071.0
5652588.0,192.0,857.0,1071.0
5675156.0,200.0,857.0,1071.0
5697612.0,192.0,878.0,1071.0
5720104.0,200.0,910.0,1071.0
5743692.0,200.0,910.0,1285.0
5765232.0,192.0,942.0,1071.0
5789708.0,200.0,975.0,1285.0
5811220.0,200.0,975.0,1071.0
5834900.0,192.0,1007.0,1285.0
5859396.0,192.0,1050.0,1285.0
5882920.0,200.0,1050.0,1071.0
5907636.0,196.0,1082.0,1285.0
5931164.0,192.0,1125.0,1071.0
5954660.0,200.0,1125.0,1285.0
5978228.0,196.0,1157.0,1285.0
6002732.0,192.0,1189.0,1285.0
6026272.0,192.0,1189.0,1285.0
6050956.0,192.0,1232.0,1285.0
6074492.0,192.0,1264.0,1285.0
6098028.0,192.0,1264.0,1285.0
6122524.0,200.0,1296.0,1285.0
6145052.0,200.0,1328.0,1500.0
6170748.0,192.0,1328.0,1500.0
6193308.0,192.0,1360.0,1500.0
6217780.0,200.0,1382.0,1500.0
6242332.0,200.0,1382.0,1500.0
6266052.0,204.0,1414.0,1285.0
6289588.0,212.0,1435.0,1500.0
6314084.0,200.0,1435.0,1500.0
6337628.0,192.0,1446.0,1500.0
6360100.0,192.0,1467.0,1500.0
6385844.0,196.0,1467.0,1500.0
6408372.0,268.0,1478.0,1500.0
6432908.0,192.0,1489.0,1500.0
6457364.0,192.0,1489.0,1500.0
6480936.0,200.0,1489.0,1500.0
6505636.0,196.0,1500.0,1500.0
6528132.0,192.0,1500.0,1500.0
6552708.0,200.0,1489.0,1500.0
6576220.0,200.0,1489.0,1500.0
6600716.0,192.0,1489.0,1500.0
6624276.0,200.0,1478.0,1500.0
6648964.0,192.0,1467.0,1500.0
6672484.0,192.0,1467.0,1500.0
6696020.0,192.0,1446.0,1500.0
6720700.0,196.0,1435.0,1500.0
6743080.0,200.0,1435.0,1500.0
6768756.0,192.0,1414.0,1714.0
6791324.0,200.0,1382.0,1714.0
6815820.0,204.0,1382.0,1714.0
6840508.0,196.0,1360.0,1714.0
6864052.0,204.0,1328.0,1500.0
6887584.0,196.0,1328.0,1500.0
6912076.0,200.0,1296.0,1500.0
6935580.0,192.0,1264.0,1500.0
6958332.0,204.0,1264.0,1500.0
6983820.0,192.0,1232.0,1500.0
7006220.0,196.0,1189.0,1500.0
7030892.0,192.0,1189.0,1500.0
7055412.0,192.0,1157.0,1500.0
7078924.0,200.0,1125.0,1500.0
7103588.0,192.0,1125.0,1500.0
7126156.0,192.0,1082.0,1500.0
7150676.0,200.0,1050.0,1500.0
7174184.0,192.0,1050.0,1500.0
7198740.0,192.0,1007.0,1500.0
7222292.0,200.0,975.0,1500.0
7245900.0,192.0,975.0,1500.0
7268412.0,196.0,942.0,1500.0
7290920.0,192.0,910.0,1500.0
7314524.0,192.0,910.0,1500.0
7337052.0,196.0,878.0,1285.0
7359540.0,192.0,857.0,1285.0
7382196.0,196.0,857.0,1500.0
7405700.0,192.0,825.0,1285.0
7427140.0,192.0,825.0,1285.0
7451820.0,196.0,803.0,1285.0
7473180.0,196.0,803.0,1285.0
7496828.0,192.0,792.0,1285.0
7520284.0,192.0,771.0,1285.0
7542940.0,192.0,771.0,1285.0
7565468.0,192.0,760.0,1285.0
7588916.0,192.0,750.0,1071.0
7611588.0,196.0,750.0,1285.0
7635036.0,192.0,750.0,1071.0
7657572.0,200.0,750.0,1285.0
7680044.0,200.0,750.0,1285.0
7703684.0,192.0,750.0,1285.0
7725228.0,208.0,750.0,1071.0
7748644.0,200.0,750.0,1071.0
7771332.0,204.0,760.0,1071.0
7794852.0,196.0,771.0,1071.0
7816356.0,200.0,771.0,1071.0
7840964.0,196.0,792.0,1285.0
7863484.0,196.0,803.0,1071.0
7885980.0,200.0,803.0,1071.0
7909436.0,192.0,825.0,1500.0
7932092.0,196.0,857.0,1071.0
7954620.0,204.0,857.0,1071.0
7978068.0,192.0,878.0,1071.0
8000552.0,192.0,910.0,1285.0
8022276.0,208.0,910.0,1071.0
8046708.0,192.0,942.0,1285.0
8068232.0,272.0,975.0,1071.0
8091708.0,196.0,975.0,1071.0
8114188.0,200.0,1007.0,1285.0
8138892.0,192.0,1050.0,1071.0
8162428.0,192.0,1050.0,1285.0
8186924.0,192.0,1082.0,1285.0
8210468.0,204.0,1125.0,1500.0
8235116.0,192.0,1125.0,1285.0
8258692.0,200.0,1157.0,1071.0
8281260.0,200.0,1189.0,1071.0
8306708.0,200.0,1189.0,1285.0
8330436.0,196.0,1232.0,1285.0
8353956.0,204.0,1264.0,1500.0
8378468.0,192.0,1264.0,1500.0
8401988.0,192.0,1296.0,1500.0
8425540.0,192.0,1328.0,1285.0
8449220.0,196.0,1328.0,1285.0
8473756.0,200.0,1360.0,1500.0
8496268.0,192.0,1382.0,1500.0
8521804.0,200.0,1382.0,1285.0
8545348.0,196.0,1414.0,1500.0
8570044.0,196.0,1435.0,1285.0
8593524.0,200.0,1435.0,1500.0
8617076.0,200.0,1446.0,1500.0
8641580.0,192.0,1467.0,1500.0
8664156.0,272.0,1467.0,1500.0
8688652.0,192.0,1478.0,1500.0
8712220.0,192.0,1489.0,1500.0
8736876.0,192.0,1489.0,1500.0
8760420.0,200.0,1489.0,1500.0
8784908.0,200.0,1500.0,1500.0
8808460.0,200.0,1500.0,1500.0
8832140.0,192.0,1489.0,1500.0
8856684.0,192.0,1489.0,1500.0
8879228.0,200.0,1489.0,1500.0
8904724.0,192.0,1478.0,1500.0
8928436.0,204.0,1467.0,1500.0
8951980.0,204.0,1467.0,1500.0
8976468.0,192.0,1446.0,1500.0
9000004.0,192.0,1435.0,1714.0
9023544.0,192.0,1435.0,1714.0
9047068.0,200.0,1414.0,1714.0
9071756.0,192.0,1382.0,1500.0
9094260.0,192.0,1382.0,1714.0
9119812.0,200.0,1360.0,1500.0
9143332.0,200.0,1328.0,1500.0
9168044.0,196.0,1328.0,1714.0
9191580.0,200.0,1296.0,1500.0
9215116.0,192.0,1264.0,1500.0
9239596.0,192.0,1264.0,1500.0
9262120.0,264.0,1232.0,1500.0
9286836.0,204.0,1189.0,1500.0
9310372.0,196.0,1189.0,1500.0
9334868.0,192.0,1157.0,1500.0
9358420.0,192.0,1125.0,1500.0
9383076.0,196.0,1125.0,1500.0
9406620.0,192.0,1082.0,1500.0
9430132.0,192.0,1050.0,1500.0
9454692.0,192.0,1050.0,1500.0
9477252.0,196.0,1007.0,1500.0
9502924.0,196.0,975.0,1285.0
9525428.0,196.0,975.0,1500.0
9547900.0,192.0,942.0,1500.0
9571356.0,192.0,910.0,1500.0
9594020.0,196.0,910.0,1500.0
9616548.0,204.0,878.0,1285.0
9639988.0,192.0,857.0,1285.0
9662660.0,196.0,857.0,1285.0
9685004.0,192.0,825.0,1285.0
9708628.0,192.0,803.0,1285.0
9730148.0,264.0,803.0,1285.0
9753620.0,192.0,792.0,1285.0
9776284.0,192.0,771.0,1285.0
9799748.0,192.0,771.0,1285.0
9821212.0,192.0,760.0,1285.0
9845916.0,192.0,750.0,1285.0
9868396.0,192.0,750.0,1285.0
9890900.0,192.0,750.0,1285.0
9914548.0,196.0,750.0,1071.0
9937020.0,192.0,750.0,1071.0
9959516.0,192.0,750.0,1071.0
9983156.0,196.0,750.0,1071.0
10005668.0,196.0,750.0,1285.0
10028164.0,192.0,760.0,1071.0
10053676.0,192.0,771.0,1071.0
10076260.0,200.0,771.0,1071.0
10101948.0,196.0,792.0,1071.0
10125452.0,192.0,803.0,1071.0
10149004.0,200.0,803.0,1071.0
10173500.0,192.0,825.0,1285.0
10197060.0,200.0,857.0,1071.0
10220592.0,200.0,857.0,1285.0
10244108.0,192.0,878.0,1071.0
10268772.0,192.0,910.0,1071.0
10291308.0,192.0,910.0,1071.0
10316840.0,192.0,942.0,1071.0
10340372.0,200.0,975.0,1285.0
10365036.0,192.0,975.0,1285.0
10388588.0,200.0,1007.0,1285.0
10412212.0,200.0,1050.0,1285.0
10438676.0,192.0,1050.0,1071.0
10462316.0,264.0,1082.0,1285.0
10487868.0,192.0,1125.0,1285.0
10513596.0,196.0,1125.0,1285.0
10538180.0,200.0,1157.0,1285.0
10563724.0,192.0,1189.0,1500.0
10587316.0,196.0,1189.0,1285.0
10612852.0,200.0,1232.0,1285.0
10638404.0,192.0,1264.0,1285.0
10662940.0,192.0,1264.0,1285.0
10687548.0,200.0,1296.0,1285.0
10712092.0,200.0,1328.0,1500.0
10737860.0,196.0,1328.0,1500.0
10763404.0,192.0,1360.0,1285.0
10787972.0,192.0,1382.0,1285.0
